"Username","participant_ethnicity","Response.RT","key","Target_Ethnicity","Target_Gender","scored"
"m20307848","Black",1146,"OLD","B","M",1
"m20307848","Black",1221,"NEW","B","M",1
"m20307848","Black",2085,"NEW","W","M",1
"m20307848","Black",1254,"OLD","W","M",1
"m20307848","Black",2641,"NEW","B","F",0
"m20307848","Black",2278,"NEW","W","F",0
"m20307848","Black",1348,"OLD","B","M",1
"m20307848","Black",2153,"NEW","W","F",1
"m20307848","Black",1227,"OLD","W","M",1
"m20307848","Black",1332,"NEW","W","M",1
"m20307848","Black",1305,"OLD","B","F",1
"m20307848","Black",4312,"OLD","B","M",0
"m20307848","Black",1243,"OLD","B","M",1
"m20307848","Black",2994,"NEW","W","F",0
"m20307848","Black",1175,"OLD","W","F",0
"m20307848","Black",2443,"OLD","B","F",1
"m20307848","Black",2252,"NEW","B","M",1
"m20307848","Black",1777,"OLD","B","F",0
"m20307848","Black",1066,"OLD","B","M",0
"m20307848","Black",3202,"NEW","B","F",1
"m20307848","Black",2718,"NEW","W","M",1
"m20307848","Black",1268,"NEW","W","M",1
"m20307848","Black",11954,"OLD","W","M",1
"m20307848","Black",1446,"NEW","B","F",1
"m20307848","Black",3228,"NEW","B","M",0
"m20307848","Black",4427,"NEW","W","F",0
"m20307848","Black",2185,"NEW","W","M",1
"m20307848","Black",1925,"NEW","B","M",0
"m20307848","Black",1113,"OLD","B","M",1
"m20307848","Black",1250,"OLD","B","M",1
"m20307848","Black",2118,"OLD","W","M",0
"m20307848","Black",2650,"NEW","B","M",0
"m20307848","Black",2411,"OLD","W","F",1
"m20307848","Black",5423,"OLD","B","F",1
"m20307848","Black",15063,"NEW","B","F",0
"m20307848","Black",3452,"OLD","B","F",1
"m20307848","Black",1248,"NEW","B","F",1
"m20307848","Black",1740,"NEW","B","F",1
"m20307848","Black",1267,"OLD","W","F",1
"m20307848","Black",1257,"OLD","W","M",1
"m20307848","Black",1641,"OLD","B","F",1
"m20307848","Black",1636,"NEW","B","F",0
"m20307848","Black",1468,"OLD","B","F",1
"m20307848","Black",2457,"NEW","B","F",0
"m20307848","Black",1258,"OLD","B","F",0
"m20307848","Black",3206,"NEW","B","M",0
"m20307848","Black",4581,"NEW","W","M",1
"m20307848","Black",2743,"OLD","W","F",1
"m20307848","Black",1333,"OLD","W","F",1
"m20307848","Black",7436,"OLD","W","M",1
"m20307848","Black",2661,"OLD","W","F",1
"m20307848","Black",1014,"NEW","B","M",1
"m20307848","Black",2918,"NEW","W","F",1
"m20307848","Black",2864,"NEW","W","F",1
"m20307848","Black",2053,"NEW","B","M",0
"m20307848","Black",3913,"OLD","W","M",1
"m20307848","Black",5935,"OLD","W","M",1
"m20307848","Black",1297,"OLD","B","M",0
"m20307848","Black",5840,"NEW","B","F",1
"m20307848","Black",1014,"OLD","B","F",1
"m20307848","Black",4895,"OLD","W","F",1
"m20307848","Black",1962,"NEW","B","F",0
"m20307848","Black",87685,"OLD","W","F",1
"m20307848","Black",2710,"OLD","W","F",1
"m20307848","Black",18210,"OLD","W","M",1
"m20307848","Black",80102,"OLD","W","F",1
"m20307848","Black",3392,"NEW","W","M",1
"m20307848","Black",3016,"OLD","B","F",1
"m20307848","Black",2756,"OLD","B","M",1
"M20309295_tbg","Asian/Pacific Islander",2769,"NEW","B","F",0
"M20309295_tbg","Asian/Pacific Islander",2330,"NEW","B","F",0
"M20309295_tbg","Asian/Pacific Islander",2222,"NEW","W","M",1
"M20309295_tbg","Asian/Pacific Islander",1914,"OLD","B","F",1
"M20309295_tbg","Asian/Pacific Islander",2514,"OLD","B","F",0
"M20309295_tbg","Asian/Pacific Islander",1877,"OLD","B","M",1
"M20309295_tbg","Asian/Pacific Islander",2587,"NEW","B","F",0
"M20309295_tbg","Asian/Pacific Islander",2349,"OLD","W","M",1
"M20309295_tbg","Asian/Pacific Islander",2370,"OLD","B","F",1
"M20309295_tbg","Asian/Pacific Islander",2085,"OLD","B","M",1
"M20309295_tbg","Asian/Pacific Islander",2339,"OLD","W","M",1
"M20309295_tbg","Asian/Pacific Islander",2248,"OLD","W","F",1
"M20309295_tbg","Asian/Pacific Islander",1672,"OLD","W","M",1
"M20309295_tbg","Asian/Pacific Islander",3229,"NEW","B","F",0
"M20309295_tbg","Asian/Pacific Islander",2188,"NEW","B","F",0
"M20309295_tbg","Asian/Pacific Islander",2435,"NEW","W","M",0
"M20309295_tbg","Asian/Pacific Islander",2139,"NEW","W","M",0
"M20309295_tbg","Asian/Pacific Islander",2109,"OLD","B","M",1
"M20309295_tbg","Asian/Pacific Islander",2430,"OLD","B","M",1
"M20309295_tbg","Asian/Pacific Islander",2128,"OLD","W","M",0
"M20309295_tbg","Asian/Pacific Islander",1894,"OLD","W","M",1
"M20309295_tbg","Asian/Pacific Islander",4114,"NEW","W","F",0
"M20309295_tbg","Asian/Pacific Islander",2387,"OLD","W","F",1
"M20309295_tbg","Asian/Pacific Islander",2094,"OLD","B","F",1
"M20309295_tbg","Asian/Pacific Islander",2503,"NEW","W","M",0
"M20309295_tbg","Asian/Pacific Islander",2686,"OLD","B","M",1
"M20309295_tbg","Asian/Pacific Islander",1805,"OLD","W","M",1
"M20309295_tbg","Asian/Pacific Islander",2232,"NEW","W","F",0
"M20309295_tbg","Asian/Pacific Islander",2061,"NEW","W","M",1
"M20309295_tbg","Asian/Pacific Islander",2737,"OLD","W","F",1
"M20309295_tbg","Asian/Pacific Islander",3823,"OLD","W","M",1
"M20309295_tbg","Asian/Pacific Islander",1778,"OLD","W","F",1
"M20309295_tbg","Asian/Pacific Islander",1916,"OLD","B","F",0
"M20309295_tbg","Asian/Pacific Islander",2343,"OLD","B","F",1
"M20309295_tbg","Asian/Pacific Islander",2333,"NEW","W","M",0
"M20309295_tbg","Asian/Pacific Islander",2587,"NEW","B","M",1
"M20309295_tbg","Asian/Pacific Islander",2079,"NEW","W","F",0
"M20309295_tbg","Asian/Pacific Islander",1758,"OLD","B","M",1
"M20309295_tbg","Asian/Pacific Islander",1560,"OLD","W","F",1
"M20309295_tbg","Asian/Pacific Islander",2198,"NEW","W","F",0
"M20309295_tbg","Asian/Pacific Islander",2013,"OLD","B","M",1
"M20309295_tbg","Asian/Pacific Islander",2183,"NEW","W","F",0
"M20309295_tbg","Asian/Pacific Islander",1983,"OLD","B","M",0
"M20309295_tbg","Asian/Pacific Islander",1934,"OLD","B","M",1
"M20309295_tbg","Asian/Pacific Islander",2605,"OLD","B","F",0
"M20309295_tbg","Asian/Pacific Islander",1969,"NEW","W","F",0
"M20309295_tbg","Asian/Pacific Islander",1779,"OLD","B","F",0
"M20309295_tbg","Asian/Pacific Islander",1997,"NEW","B","M",0
"M20309295_tbg","Asian/Pacific Islander",2493,"OLD","W","M",1
"M20309295_tbg","Asian/Pacific Islander",4360,"NEW","B","M",0
"M20309295_tbg","Asian/Pacific Islander",2484,"OLD","B","F",1
"M20309295_tbg","Asian/Pacific Islander",2011,"OLD","W","F",1
"M20309295_tbg","Asian/Pacific Islander",3775,"OLD","W","F",1
"M20309295_tbg","Asian/Pacific Islander",2049,"OLD","W","F",1
"M20309295_tbg","Asian/Pacific Islander",1813,"OLD","W","F",1
"M20309295_tbg","Asian/Pacific Islander",2287,"NEW","B","F",0
"M20309295_tbg","Asian/Pacific Islander",2481,"OLD","B","M",1
"M20309295_tbg","Asian/Pacific Islander",2425,"NEW","W","M",0
"M20309295_tbg","Asian/Pacific Islander",2731,"NEW","W","M",0
"M20309295_tbg","Asian/Pacific Islander",4228,"NEW","W","F",0
"M20309295_tbg","Asian/Pacific Islander",1924,"NEW","W","F",0
"M20309295_tbg","Asian/Pacific Islander",1967,"NEW","B","F",0
"M20309295_tbg","Asian/Pacific Islander",2710,"NEW","W","F",0
"M20309295_tbg","Asian/Pacific Islander",3102,"NEW","B","F",0
"M20309295_tbg","Asian/Pacific Islander",2611,"NEW","W","M",0
"M20309295_tbg","Asian/Pacific Islander",2076,"NEW","B","M",1
"M20309295_tbg","Asian/Pacific Islander",1914,"OLD","W","M",1
"M20309295_tbg","Asian/Pacific Islander",2269,"NEW","B","M",0
"M20309295_tbg","Asian/Pacific Islander",2038,"NEW","B","M",0
"M20309295_tbg","Asian/Pacific Islander",2633,"NEW","B","M",0
"M20309295_tbg","Asian/Pacific Islander",3328,"NEW","W","M",1
"M20309295_tbg","Asian/Pacific Islander",1986,"OLD","W","F",1
"M20309295_tbg","Asian/Pacific Islander",1821,"OLD","B","F",0
"M20309295_tbg","Asian/Pacific Islander",1995,"NEW","W","F",0
"M20309295_tbg","Asian/Pacific Islander",2080,"NEW","B","M",0
"M20309295_tbg","Asian/Pacific Islander",1889,"NEW","B","F",1
"M20309295_tbg","Asian/Pacific Islander",2137,"NEW","B","F",1
"M20309295_tbg","Asian/Pacific Islander",2049,"OLD","W","M",1
"M20309295_tbg","Asian/Pacific Islander",2646,"NEW","B","M",0
"M20309295_tbg","Asian/Pacific Islander",1934,"NEW","B","M",1
"M20315356JN","Black",2114,"NEW","W","M",1
"M20315356JN","Black",3757,"NEW","W","M",0
"M20315356JN","Black",3019,"OLD","W","M",1
"M20315356JN","Black",2524,"OLD","B","F",1
"M20315356JN","Black",4317,"NEW","W","F",1
"M20315356JN","Black",4836,"NEW","W","M",1
"M20315356JN","Black",2373,"NEW","B","F",1
"M20315356JN","Black",2183,"NEW","W","M",0
"M20315356JN","Black",1939,"NEW","W","M",0
"M20315356JN","Black",3866,"NEW","W","F",1
"M20315356JN","Black",2050,"OLD","W","F",1
"M20315356JN","Black",1919,"NEW","B","M",1
"M20315356JN","Black",2376,"NEW","W","F",0
"M20315356JN","Black",2633,"NEW","B","M",1
"M20315356JN","Black",1997,"OLD","W","F",1
"M20315356JN","Black",4396,"NEW","W","F",0
"M20315356JN","Black",1728,"OLD","W","M",0
"M20315356JN","Black",1817,"OLD","W","F",1
"M20315356JN","Black",2428,"NEW","W","F",0
"M20315356JN","Black",2411,"OLD","B","M",1
"M20315356JN","Black",2040,"OLD","B","M",1
"M20315356JN","Black",2138,"NEW","B","F",0
"M20315356JN","Black",2957,"NEW","B","M",1
"M20315356JN","Black",1818,"OLD","W","F",0
"M20315356JN","Black",3829,"OLD","B","F",1
"M20315356JN","Black",2338,"OLD","B","M",1
"M20315356JN","Black",2918,"NEW","B","M",0
"M20315356JN","Black",3214,"OLD","W","F",1
"M20315356JN","Black",2257,"NEW","W","M",0
"M20315356JN","Black",2446,"NEW","B","F",0
"M20315356JN","Black",1938,"OLD","W","F",1
"M20315356JN","Black",2247,"OLD","W","M",0
"M20315356JN","Black",1645,"OLD","B","M",0
"M20315356JN","Black",1922,"OLD","W","F",1
"M20315356JN","Black",2067,"NEW","W","M",1
"M20315356JN","Black",2083,"OLD","W","F",1
"M20315356JN","Black",2425,"NEW","B","M",1
"M20315356JN","Black",1505,"OLD","B","M",1
"M20315356JN","Black",2176,"NEW","B","F",0
"M20315356JN","Black",1583,"NEW","W","F",1
"M20315356JN","Black",3151,"OLD","B","F",1
"M20315356JN","Black",1944,"NEW","W","M",0
"M20315356JN","Black",2050,"OLD","B","F",1
"M20315356JN","Black",2870,"NEW","B","M",0
"M20315356JN","Black",1949,"OLD","B","F",1
"M20315356JN","Black",2034,"OLD","W","M",1
"M20315356JN","Black",2957,"NEW","B","F",1
"M20315356JN","Black",1913,"NEW","W","F",0
"M20315356JN","Black",2003,"OLD","B","M",1
"M20315356JN","Black",1918,"OLD","B","M",1
"M20315356JN","Black",2220,"OLD","B","F",1
"M20315356JN","Black",2646,"OLD","W","F",1
"M20315356JN","Black",1972,"OLD","W","F",1
"M20315356JN","Black",2337,"OLD","B","F",1
"M20315356JN","Black",1738,"NEW","B","M",1
"M20315356JN","Black",2167,"OLD","W","M",1
"M20315356JN","Black",2093,"NEW","B","F",0
"M20315356JN","Black",2471,"OLD","B","F",0
"M20315356JN","Black",4817,"OLD","B","F",1
"M20315356JN","Black",2891,"NEW","W","M",0
"M20315356JN","Black",2412,"NEW","B","F",0
"M20315356JN","Black",1619,"OLD","W","M",1
"M20315356JN","Black",58252,"NEW","W","M",1
"M20315356JN","Black",1925,"OLD","W","M",1
"M20315356JN","Black",2281,"NEW","B","M",1
"M20315356JN","Black",2137,"NEW","B","F",0
"M20315356JN","Black",2038,"OLD","B","F",1
"M20315356JN","Black",2310,"NEW","W","F",0
"M20315356JN","Black",9468,"OLD","W","M",1
"M20315356JN","Black",1730,"NEW","B","F",0
"M20315356JN","Black",1943,"NEW","B","F",0
"M20315356JN","Black",2105,"NEW","W","F",1
"M20315356JN","Black",2349,"NEW","B","M",0
"M20315356JN","Black",1830,"OLD","B","M",0
"M20315356JN","Black",1990,"OLD","B","M",1
"M20315356JN","Black",2253,"OLD","W","M",1
"M20315356JN","Black",2892,"OLD","B","M",1
"M20315356JN","Black",1811,"NEW","B","M",1
"M20315356JN","Black",3360,"OLD","W","M",1
"M20315356JN","Black",2173,"NEW","W","F",1
"M20316040","White",1687,"OLD","B","F",1
"M20316040","White",5518,"NEW","W","M",0
"M20316040","White",1579,"OLD","W","M",1
"M20316040","White",2250,"NEW","B","M",0
"M20316040","White",1967,"OLD","W","M",0
"M20316040","White",2464,"OLD","W","F",1
"M20316040","White",2930,"NEW","W","F",1
"M20316040","White",2428,"OLD","W","F",1
"M20316040","White",1927,"OLD","B","M",1
"M20316040","White",2707,"OLD","W","M",1
"M20316040","White",3091,"OLD","W","M",0
"M20316040","White",1851,"NEW","B","F",0
"M20316040","White",2686,"NEW","W","M",0
"M20316040","White",4901,"NEW","B","F",1
"M20316040","White",1716,"OLD","W","F",1
"M20316040","White",2671,"OLD","W","M",1
"M20316040","White",1615,"NEW","B","F",0
"M20316040","White",2460,"NEW","W","M",1
"M20316040","White",2436,"OLD","B","F",1
"M20316040","White",2233,"OLD","B","M",0
"M20316040","White",1740,"NEW","W","M",0
"M20316040","White",2789,"NEW","B","M",1
"M20316040","White",1844,"NEW","W","M",0
"M20316040","White",2136,"OLD","B","F",1
"M20316040","White",1776,"NEW","W","F",0
"M20316040","White",2697,"OLD","W","M",0
"M20316040","White",1822,"OLD","B","F",1
"M20316040","White",2859,"NEW","B","F",0
"M20316040","White",2208,"OLD","B","M",1
"M20316040","White",1525,"OLD","B","M",1
"M20316040","White",2959,"OLD","W","F",1
"M20316040","White",1771,"OLD","W","F",1
"M20316040","White",1581,"OLD","B","F",1
"M20316040","White",4758,"OLD","B","M",0
"M20316040","White",5920,"OLD","B","F",1
"M20316040","White",1746,"NEW","W","F",0
"M20316040","White",2580,"NEW","W","F",0
"M20316040","White",1951,"NEW","B","F",0
"M20316040","White",2243,"NEW","B","F",0
"M20316040","White",1601,"OLD","W","M",1
"M20316040","White",2605,"OLD","B","F",1
"M20316040","White",1831,"NEW","W","F",0
"M20316040","White",2811,"NEW","W","M",0
"M20316040","White",3753,"NEW","W","F",0
"M20316040","White",1911,"NEW","B","M",1
"M20316040","White",4540,"OLD","B","M",0
"M20316040","White",2512,"OLD","W","F",0
"M20316040","White",1617,"NEW","B","M",0
"M20316040","White",3587,"OLD","B","M",1
"M20316040","White",4962,"NEW","B","F",0
"M20316040","White",2447,"OLD","B","M",0
"M20316040","White",1875,"OLD","B","F",1
"M20316040","White",1859,"OLD","W","M",1
"M20316040","White",5139,"NEW","B","M",0
"M20316040","White",1668,"OLD","B","F",1
"M20316040","White",3674,"NEW","B","F",0
"M20316040","White",1957,"OLD","W","F",1
"M20316040","White",2596,"NEW","B","F",1
"M20316040","White",2477,"OLD","B","F",0
"M20316040","White",5414,"OLD","W","F",0
"M20316040","White",3067,"NEW","W","M",0
"M20316040","White",2251,"NEW","W","M",0
"M20316040","White",1954,"NEW","B","M",1
"M20316040","White",2511,"NEW","W","M",0
"M20316040","White",3767,"OLD","W","F",0
"M20316040","White",3870,"OLD","W","M",1
"M20316040","White",2888,"OLD","W","F",1
"M20316040","White",1827,"OLD","B","M",1
"M20316040","White",10458,"OLD","B","M",1
"M20316040","White",2696,"NEW","B","M",1
"M20316040","White",1617,"NEW","B","M",0
"M20316040","White",1958,"NEW","B","M",1
"M20316040","White",2934,"NEW","W","F",0
"M20316040","White",1863,"NEW","W","F",0
"M20316040","White",1458,"NEW","W","M",0
"M20316040","White",1793,"OLD","W","M",1
"M20316040","White",3123,"NEW","W","F",0
"M20316040","White",3591,"NEW","B","F",0
"M20316040","White",4523,"NEW","B","M",0
"M20316040","White",5735,"NEW","W","F",0
"M20316582!_NDP","Black",2249,"OLD","W","M",1
"M20316582!_NDP","Black",1256,"NEW","B","M",0
"M20316582!_NDP","Black",1022,"OLD","W","M",1
"M20316582!_NDP","Black",1696,"OLD","B","M",1
"M20316582!_NDP","Black",1651,"NEW","W","F",0
"M20316582!_NDP","Black",1227,"NEW","B","M",0
"M20316582!_NDP","Black",2645,"NEW","W","M",0
"M20316582!_NDP","Black",1179,"NEW","W","F",0
"M20316582!_NDP","Black",1244,"NEW","B","M",0
"M20316582!_NDP","Black",1527,"NEW","W","F",0
"M20316582!_NDP","Black",1772,"OLD","W","F",1
"M20316582!_NDP","Black",1530,"NEW","B","F",0
"M20316582!_NDP","Black",1095,"NEW","B","F",0
"M20316582!_NDP","Black",2863,"NEW","W","F",0
"M20316582!_NDP","Black",2163,"NEW","B","F",0
"M20316582!_NDP","Black",1763,"NEW","W","F",0
"M20316582!_NDP","Black",1684,"NEW","B","F",0
"M20316582!_NDP","Black",1351,"OLD","B","F",1
"M20316582!_NDP","Black",2308,"OLD","B","F",1
"M20316582!_NDP","Black",2494,"NEW","W","M",1
"M20316582!_NDP","Black",1291,"NEW","W","F",0
"M20316582!_NDP","Black",2412,"NEW","W","F",0
"M20316582!_NDP","Black",2446,"NEW","B","M",0
"M20316582!_NDP","Black",2437,"OLD","W","F",1
"M20316582!_NDP","Black",2082,"OLD","B","M",0
"M20316582!_NDP","Black",3665,"OLD","B","F",1
"M20316582!_NDP","Black",2227,"OLD","B","M",0
"M20316582!_NDP","Black",1992,"OLD","B","M",1
"M20316582!_NDP","Black",1893,"NEW","B","F",0
"M20316582!_NDP","Black",1150,"OLD","W","M",1
"M20316582!_NDP","Black",2908,"OLD","B","M",0
"M20316582!_NDP","Black",3875,"OLD","W","M",0
"M20316582!_NDP","Black",3348,"NEW","B","M",1
"M20316582!_NDP","Black",1182,"OLD","W","M",1
"M20316582!_NDP","Black",1098,"OLD","W","M",1
"M20316582!_NDP","Black",2150,"NEW","B","M",0
"M20316582!_NDP","Black",2781,"OLD","W","M",1
"M20316582!_NDP","Black",1691,"OLD","W","F",1
"M20316582!_NDP","Black",1616,"OLD","W","F",1
"M20316582!_NDP","Black",1968,"OLD","B","F",1
"M20316582!_NDP","Black",1160,"OLD","B","F",1
"M20316582!_NDP","Black",3989,"NEW","W","M",0
"M20316582!_NDP","Black",2068,"NEW","W","M",1
"M20316582!_NDP","Black",2118,"NEW","W","F",0
"M20316582!_NDP","Black",5702,"NEW","B","F",0
"M20316582!_NDP","Black",2153,"NEW","W","F",0
"M20316582!_NDP","Black",2367,"NEW","W","M",0
"M20316582!_NDP","Black",1397,"OLD","B","F",1
"M20316582!_NDP","Black",1828,"NEW","B","M",0
"M20316582!_NDP","Black",1313,"NEW","B","F",0
"M20316582!_NDP","Black",6838,"NEW","B","M",1
"M20316582!_NDP","Black",1104,"OLD","W","F",1
"M20316582!_NDP","Black",1095,"OLD","B","F",1
"M20316582!_NDP","Black",4114,"NEW","B","M",1
"M20316582!_NDP","Black",1802,"OLD","W","F",1
"M20316582!_NDP","Black",1340,"OLD","W","M",0
"M20316582!_NDP","Black",5343,"OLD","W","F",1
"M20316582!_NDP","Black",1302,"OLD","B","M",1
"M20316582!_NDP","Black",1252,"OLD","B","M",1
"M20316582!_NDP","Black",1603,"NEW","W","M",0
"M20316582!_NDP","Black",2217,"NEW","W","F",0
"M20316582!_NDP","Black",1108,"OLD","W","M",1
"M20316582!_NDP","Black",3352,"OLD","B","F",1
"M20316582!_NDP","Black",1698,"OLD","B","M",1
"M20316582!_NDP","Black",3851,"NEW","W","M",0
"M20316582!_NDP","Black",3006,"NEW","B","F",1
"M20316582!_NDP","Black",2194,"NEW","B","F",0
"M20316582!_NDP","Black",2984,"OLD","W","F",0
"M20316582!_NDP","Black",1812,"NEW","W","M",0
"M20316582!_NDP","Black",2237,"OLD","W","F",1
"M20316582!_NDP","Black",2722,"OLD","W","M",1
"M20316582!_NDP","Black",1263,"OLD","B","M",1
"M20316582!_NDP","Black",4277,"NEW","W","M",0
"M20316582!_NDP","Black",1654,"NEW","B","F",0
"M20316582!_NDP","Black",3310,"OLD","B","F",1
"M20316582!_NDP","Black",1577,"OLD","B","M",1
"M20316582!_NDP","Black",1875,"OLD","B","F",0
"M20316582!_NDP","Black",1889,"NEW","W","M",0
"M20316582!_NDP","Black",2421,"NEW","B","M",1
"M20316582!_NDP","Black",1383,"OLD","W","F",1
"M20316895KC","White",2452,"OLD","W","M",1
"M20316895KC","White",1702,"NEW","W","F",0
"M20316895KC","White",2724,"NEW","B","M",1
"M20316895KC","White",3379,"OLD","B","F",1
"M20316895KC","White",5965,"OLD","W","M",0
"M20316895KC","White",7585,"OLD","W","M",0
"M20316895KC","White",3707,"NEW","W","M",0
"M20316895KC","White",2839,"OLD","W","M",1
"M20316895KC","White",3020,"OLD","W","M",1
"M20316895KC","White",2282,"OLD","B","F",1
"M20316895KC","White",4166,"NEW","W","F",0
"M20316895KC","White",2679,"NEW","B","M",1
"M20316895KC","White",4199,"OLD","B","M",1
"M20316895KC","White",2046,"OLD","B","F",0
"M20316895KC","White",2907,"OLD","B","F",1
"M20316895KC","White",2265,"NEW","W","F",0
"M20316895KC","White",2281,"NEW","B","M",0
"M20316895KC","White",3983,"OLD","W","M",0
"M20316895KC","White",2456,"NEW","B","F",1
"M20316895KC","White",2541,"OLD","W","M",1
"M20316895KC","White",3006,"NEW","W","F",0
"M20316895KC","White",3891,"NEW","W","F",0
"M20316895KC","White",2315,"OLD","B","M",1
"M20316895KC","White",2164,"OLD","B","M",0
"M20316895KC","White",2024,"NEW","B","F",0
"M20316895KC","White",2986,"OLD","B","M",1
"M20316895KC","White",3395,"OLD","B","F",1
"M20316895KC","White",3655,"OLD","W","F",0
"M20316895KC","White",1954,"NEW","W","F",0
"M20316895KC","White",2409,"OLD","B","M",0
"M20316895KC","White",3405,"OLD","B","M",1
"M20316895KC","White",2529,"OLD","W","F",1
"M20316895KC","White",2220,"OLD","B","M",1
"M20316895KC","White",3642,"OLD","W","F",1
"M20316895KC","White",2719,"NEW","W","M",0
"M20316895KC","White",2351,"NEW","W","M",0
"M20316895KC","White",1781,"NEW","B","F",0
"M20316895KC","White",3096,"NEW","B","M",0
"M20316895KC","White",2609,"NEW","B","M",0
"M20316895KC","White",3132,"NEW","W","M",0
"M20316895KC","White",3763,"NEW","B","M",0
"M20316895KC","White",2290,"NEW","W","M",0
"M20316895KC","White",6977,"OLD","B","F",0
"M20316895KC","White",19782,"OLD","B","F",1
"M20316895KC","White",2221,"OLD","W","F",1
"M20316895KC","White",3161,"NEW","B","F",1
"M20316895KC","White",3351,"NEW","B","F",0
"M20316895KC","White",2458,"NEW","B","M",1
"M20316895KC","White",4269,"NEW","W","F",0
"M20316895KC","White",2805,"OLD","B","M",1
"M20316895KC","White",2527,"OLD","W","F",1
"M20316895KC","White",5717,"NEW","W","F",1
"M20316895KC","White",2376,"OLD","W","F",1
"M20316895KC","White",2037,"OLD","B","M",1
"M20316895KC","White",2668,"NEW","B","M",1
