"Username","participant_ethnicity","Response.RT","Stimuli.Stimuli.Notes_3","key","Target_Ethnicity","scored"
"6346d9fda71cffd6c403c4a2","Black",2393,"H","NEW","W",0
"6346d9fda71cffd6c403c4a2","Black",3172,"H","OLD","B",1
"6346d9fda71cffd6c403c4a2","Black",4317,"H","OLD","W",1
"6346d9fda71cffd6c403c4a2","Black",2299,"H","NEW","B",0
"6346d9fda71cffd6c403c4a2","Black",2347,"L","NEW","W",1
"6346d9fda71cffd6c403c4a2","Black",2097,"H","NEW","W",0
"6346d9fda71cffd6c403c4a2","Black",3196,"L","NEW","B",0
"6346d9fda71cffd6c403c4a2","Black",4070,"L","OLD","B",0
"6346d9fda71cffd6c403c4a2","Black",2276,"H","OLD","W",1
"6346d9fda71cffd6c403c4a2","Black",3760,"L","OLD","W",1
"6346d9fda71cffd6c403c4a2","Black",2094,"L","OLD","W",1
"6346d9fda71cffd6c403c4a2","Black",4236,"H","OLD","B",1
"6346d9fda71cffd6c403c4a2","Black",2575,"H","OLD","B",1
"6346d9fda71cffd6c403c4a2","Black",2386,"H","OLD","B",1
"6346d9fda71cffd6c403c4a2","Black",2058,"H","NEW","W",1
"6346d9fda71cffd6c403c4a2","Black",2185,"H","NEW","B",1
"6346d9fda71cffd6c403c4a2","Black",1941,"L","OLD","W",1
"6346d9fda71cffd6c403c4a2","Black",2787,"H","NEW","W",0
"6346d9fda71cffd6c403c4a2","Black",3684,"H","NEW","W",0
"6346d9fda71cffd6c403c4a2","Black",2466,"H","OLD","B",1
"6346d9fda71cffd6c403c4a2","Black",3364,"H","OLD","B",1
"6346d9fda71cffd6c403c4a2","Black",2282,"L","OLD","W",0
"6346d9fda71cffd6c403c4a2","Black",2645,"L","NEW","W",0
"6346d9fda71cffd6c403c4a2","Black",2591,"H","NEW","W",0
"6346d9fda71cffd6c403c4a2","Black",2065,"L","OLD","W",1
"6346d9fda71cffd6c403c4a2","Black",2007,"L","NEW","B",0
"6346d9fda71cffd6c403c4a2","Black",4899,"L","NEW","W",1
"6346d9fda71cffd6c403c4a2","Black",4228,"H","OLD","B",0
"6346d9fda71cffd6c403c4a2","Black",2546,"L","OLD","W",1
"6346d9fda71cffd6c403c4a2","Black",3798,"H","OLD","W",1
"6346d9fda71cffd6c403c4a2","Black",4473,"L","NEW","W",0
"6346d9fda71cffd6c403c4a2","Black",1603,"L","NEW","B",0
"6346d9fda71cffd6c403c4a2","Black",3386,"H","OLD","W",1
"6346d9fda71cffd6c403c4a2","Black",4248,"L","OLD","W",1
"6346d9fda71cffd6c403c4a2","Black",2189,"L","OLD","W",1
"6346d9fda71cffd6c403c4a2","Black",2504,"H","NEW","B",1
"6346d9fda71cffd6c403c4a2","Black",2496,"L","OLD","B",1
"6346d9fda71cffd6c403c4a2","Black",2065,"L","OLD","B",0
"6346d9fda71cffd6c403c4a2","Black",2386,"L","NEW","W",0
"6346d9fda71cffd6c403c4a2","Black",2061,"H","OLD","W",0
"6346d9fda71cffd6c403c4a2","Black",2889,"H","NEW","B",0
"6346d9fda71cffd6c403c4a2","Black",2424,"L","OLD","W",0
"6346d9fda71cffd6c403c4a2","Black",2591,"L","NEW","W",0
"6346d9fda71cffd6c403c4a2","Black",2895,"H","NEW","W",0
"6346d9fda71cffd6c403c4a2","Black",2111,"H","OLD","B",1
"6346d9fda71cffd6c403c4a2","Black",2427,"H","OLD","W",0
"6346d9fda71cffd6c403c4a2","Black",3168,"L","NEW","B",0
"6346d9fda71cffd6c403c4a2","Black",4472,"L","NEW","B",0
"6346d9fda71cffd6c403c4a2","Black",2178,"L","OLD","B",1
"6346d9fda71cffd6c403c4a2","Black",2110,"H","OLD","B",1
"636675b4dd6bb79382d46c2b","White",1849,"L","OLD","B",1
"636675b4dd6bb79382d46c2b","White",2166,"H","NEW","B",0
"636675b4dd6bb79382d46c2b","White",2088,"L","OLD","B",1
"636675b4dd6bb79382d46c2b","White",2046,"H","OLD","W",0
"636675b4dd6bb79382d46c2b","White",3331,"L","NEW","W",0
"636675b4dd6bb79382d46c2b","White",2478,"H","OLD","B",1
"636675b4dd6bb79382d46c2b","White",1563,"H","NEW","B",1
"636675b4dd6bb79382d46c2b","White",2392,"L","NEW","B",0
"636675b4dd6bb79382d46c2b","White",1965,"L","NEW","B",0
"636675b4dd6bb79382d46c2b","White",1792,"L","OLD","B",1
"636675b4dd6bb79382d46c2b","White",1813,"H","OLD","W",1
"636675b4dd6bb79382d46c2b","White",9506,"H","NEW","W",0
"636675b4dd6bb79382d46c2b","White",1766,"H","OLD","B",1
"636675b4dd6bb79382d46c2b","White",2030,"L","OLD","B",0
"636675b4dd6bb79382d46c2b","White",2099,"H","NEW","B",0
"636675b4dd6bb79382d46c2b","White",1587,"H","NEW","W",0
"636675b4dd6bb79382d46c2b","White",1526,"L","OLD","B",1
"636675b4dd6bb79382d46c2b","White",1853,"H","OLD","B",1
"636675b4dd6bb79382d46c2b","White",1546,"H","OLD","B",1
"636675b4dd6bb79382d46c2b","White",1665,"H","OLD","W",1
"636675b4dd6bb79382d46c2b","White",1944,"L","OLD","B",1
"636675b4dd6bb79382d46c2b","White",1866,"L","OLD","W",1
"636675b4dd6bb79382d46c2b","White",1732,"H","OLD","B",1
"636675b4dd6bb79382d46c2b","White",8637,"H","NEW","W",0
"636675b4dd6bb79382d46c2b","White",3177,"H","OLD","W",1
"636675b4dd6bb79382d46c2b","White",5368,"H","OLD","W",1
"636675b4dd6bb79382d46c2b","White",1788,"L","OLD","W",1
"636675b4dd6bb79382d46c2b","White",2226,"H","OLD","W",1
"636675b4dd6bb79382d46c2b","White",2382,"L","NEW","W",0
"636675b4dd6bb79382d46c2b","White",3652,"H","NEW","B",0
"636675b4dd6bb79382d46c2b","White",2216,"H","OLD","W",0
"636675b4dd6bb79382d46c2b","White",1809,"H","OLD","B",1
"636675b4dd6bb79382d46c2b","White",1985,"L","NEW","B",0
"636675b4dd6bb79382d46c2b","White",2178,"H","OLD","W",1
"636675b4dd6bb79382d46c2b","White",2157,"L","NEW","B",0
"636675b4dd6bb79382d46c2b","White",2473,"L","NEW","W",0
"636675b4dd6bb79382d46c2b","White",1735,"H","OLD","W",1
"636675b4dd6bb79382d46c2b","White",1945,"L","OLD","W",1
"636675b4dd6bb79382d46c2b","White",2269,"H","NEW","B",0
"636675b4dd6bb79382d46c2b","White",2130,"L","OLD","W",1
"636675b4dd6bb79382d46c2b","White",1890,"H","NEW","B",0
"636675b4dd6bb79382d46c2b","White",1958,"L","NEW","W",0
"636675b4dd6bb79382d46c2b","White",3282,"L","OLD","B",1
"636675b4dd6bb79382d46c2b","White",1676,"L","OLD","B",0
"636675b4dd6bb79382d46c2b","White",2133,"L","OLD","W",1
"636675b4dd6bb79382d46c2b","White",2644,"L","NEW","W",0
"636675b4dd6bb79382d46c2b","White",2106,"L","NEW","B",0
"636675b4dd6bb79382d46c2b","White",2576,"L","OLD","B",0
"636675b4dd6bb79382d46c2b","White",12043,"L","NEW","W",0
"636675b4dd6bb79382d46c2b","White",2000,"H","OLD","B",1
"636675b4dd6bb79382d46c2b","White",2600,"L","NEW","B",0
"636675b4dd6bb79382d46c2b","White",1998,"H","NEW","W",0
"636675b4dd6bb79382d46c2b","White",1790,"L","OLD","W",1
"636675b4dd6bb79382d46c2b","White",2453,"L","NEW","W",0
"636675b4dd6bb79382d46c2b","White",2148,"H","OLD","B",1
"636675b4dd6bb79382d46c2b","White",1784,"H","NEW","B",0
"636675b4dd6bb79382d46c2b","White",2126,"H","NEW","B",0
"636675b4dd6bb79382d46c2b","White",2131,"L","OLD","W",1
"636675b4dd6bb79382d46c2b","White",1929,"L","NEW","B",0
"636675b4dd6bb79382d46c2b","White",1824,"H","OLD","B",1
"636675b4dd6bb79382d46c2b","White",2991,"H","NEW","W",0
"636675b4dd6bb79382d46c2b","White",2649,"L","NEW","W",0
"636675b4dd6bb79382d46c2b","White",2320,"L","NEW","B",0
"636675b4dd6bb79382d46c2b","White",1632,"L","NEW","W",0
"636675b4dd6bb79382d46c2b","White",2409,"L","OLD","B",1
"636675b4dd6bb79382d46c2b","White",2003,"L","OLD","W",1
"636675b4dd6bb79382d46c2b","White",2177,"H","NEW","B",1
"636675b4dd6bb79382d46c2b","White",1806,"L","OLD","W",1
"636675b4dd6bb79382d46c2b","White",2458,"H","NEW","W",1
"636675b4dd6bb79382d46c2b","White",6465,"H","NEW","W",0
"636675b4dd6bb79382d46c2b","White",1800,"H","NEW","W",0
"636675b4dd6bb79382d46c2b","White",2411,"H","OLD","W",1
"636675b4dd6bb79382d46c2b","White",2283,"L","NEW","W",0
"636675b4dd6bb79382d46c2b","White",1866,"H","NEW","W",0
"636675b4dd6bb79382d46c2b","White",1584,"H","OLD","B",1
"636675b4dd6bb79382d46c2b","White",2001,"H","NEW","B",1
"636675b4dd6bb79382d46c2b","White",1867,"H","NEW","W",1
"636675b4dd6bb79382d46c2b","White",2135,"L","OLD","W",1
"636675b4dd6bb79382d46c2b","White",2319,"L","NEW","B",0
"636675b4dd6bb79382d46c2b","White",1774,"L","NEW","B",1
"637545d6428d85daeedc3df5","White",2310,"H","NEW","B",0
"637545d6428d85daeedc3df5","White",2664,"L","NEW","B",0
"637545d6428d85daeedc3df5","White",3021,"H","OLD","B",1
"637545d6428d85daeedc3df5","White",3025,"L","NEW","W",0
"637545d6428d85daeedc3df5","White",2785,"L","NEW","W",0
"637545d6428d85daeedc3df5","White",10181,"H","NEW","W",0
"637545d6428d85daeedc3df5","White",2650,"H","NEW","B",1
"637545d6428d85daeedc3df5","White",2776,"L","OLD","B",0
"637545d6428d85daeedc3df5","White",3226,"H","NEW","W",0
"637545d6428d85daeedc3df5","White",2741,"H","OLD","B",1
"637545d6428d85daeedc3df5","White",3415,"L","NEW","B",1
"637545d6428d85daeedc3df5","White",2930,"L","OLD","W",0
"637545d6428d85daeedc3df5","White",2609,"H","NEW","W",0
"637545d6428d85daeedc3df5","White",2764,"L","OLD","W",0
"637545d6428d85daeedc3df5","White",3891,"L","NEW","W",0
"637545d6428d85daeedc3df5","White",3192,"H","NEW","B",0
"637545d6428d85daeedc3df5","White",3191,"L","OLD","W",0
"637545d6428d85daeedc3df5","White",3162,"L","OLD","W",1
"637545d6428d85daeedc3df5","White",3102,"L","NEW","B",0
"637545d6428d85daeedc3df5","White",3569,"H","NEW","W",0
"637545d6428d85daeedc3df5","White",6285,"H","OLD","W",1
"637545d6428d85daeedc3df5","White",2871,"L","NEW","B",0
"637545d6428d85daeedc3df5","White",4465,"H","NEW","W",0
"637545d6428d85daeedc3df5","White",2924,"H","NEW","B",1
"637545d6428d85daeedc3df5","White",2864,"L","OLD","B",1
"637545d6428d85daeedc3df5","White",3069,"H","NEW","W",0
"637545d6428d85daeedc3df5","White",2912,"L","NEW","W",0
"637545d6428d85daeedc3df5","White",2981,"H","NEW","W",0
"637545d6428d85daeedc3df5","White",4460,"L","OLD","W",0
"637545d6428d85daeedc3df5","White",7011,"L","OLD","W",1
"637545d6428d85daeedc3df5","White",2967,"H","NEW","B",0
"637545d6428d85daeedc3df5","White",2771,"L","NEW","W",0
"637545d6428d85daeedc3df5","White",4490,"L","OLD","B",1
"637545d6428d85daeedc3df5","White",2944,"H","OLD","W",1
"637545d6428d85daeedc3df5","White",3165,"H","OLD","W",1
"637545d6428d85daeedc3df5","White",2924,"L","NEW","B",0
"637545d6428d85daeedc3df5","White",2741,"H","NEW","W",0
"637545d6428d85daeedc3df5","White",3097,"L","NEW","W",0
"637545d6428d85daeedc3df5","White",2409,"H","NEW","B",1
"637545d6428d85daeedc3df5","White",2577,"H","NEW","B",0
"637545d6428d85daeedc3df5","White",3681,"L","OLD","W",0
"637545d6428d85daeedc3df5","White",7243,"H","OLD","W",1
"637545d6428d85daeedc3df5","White",2491,"L","OLD","B",0
"637545d6428d85daeedc3df5","White",2399,"L","NEW","W",0
"637545d6428d85daeedc3df5","White",3125,"L","OLD","B",0
"637545d6428d85daeedc3df5","White",2246,"L","NEW","W",0
"637545d6428d85daeedc3df5","White",2848,"H","OLD","B",0
"637545d6428d85daeedc3df5","White",2847,"L","OLD","B",1
"637545d6428d85daeedc3df5","White",3496,"H","OLD","W",0
"637545d6428d85daeedc3df5","White",3094,"H","OLD","W",0
"637545d6428d85daeedc3df5","White",2554,"H","OLD","B",1
"637545d6428d85daeedc3df5","White",2776,"H","OLD","B",1
"637545d6428d85daeedc3df5","White",3193,"H","NEW","B",0
"637545d6428d85daeedc3df5","White",2560,"H","OLD","B",0
"637545d6428d85daeedc3df5","White",3541,"H","OLD","W",1
"637545d6428d85daeedc3df5","White",4843,"H","OLD","W",1
"637545d6428d85daeedc3df5","White",3016,"H","NEW","B",0
"637545d6428d85daeedc3df5","White",2877,"L","NEW","W",0
"637545d6428d85daeedc3df5","White",3089,"L","OLD","W",0
"637545d6428d85daeedc3df5","White",2785,"L","NEW","B",0
"637545d6428d85daeedc3df5","White",3231,"H","NEW","B",0
"637545d6428d85daeedc3df5","White",3320,"L","OLD","B",1
"637545d6428d85daeedc3df5","White",2695,"L","NEW","B",0
"637545d6428d85daeedc3df5","White",3091,"H","NEW","W",0
"637545d6428d85daeedc3df5","White",3601,"H","OLD","B",1
"637545d6428d85daeedc3df5","White",2490,"H","OLD","B",1
"637545d6428d85daeedc3df5","White",2856,"L","OLD","W",1
"637545d6428d85daeedc3df5","White",2917,"H","NEW","W",0
"637545d6428d85daeedc3df5","White",2591,"L","NEW","B",0
"637545d6428d85daeedc3df5","White",3083,"L","OLD","B",0
"637545d6428d85daeedc3df5","White",2589,"H","OLD","B",1
"637545d6428d85daeedc3df5","White",2342,"H","OLD","B",0
"637545d6428d85daeedc3df5","White",2906,"L","NEW","W",0
"637545d6428d85daeedc3df5","White",2533,"L","OLD","W",1
"637545d6428d85daeedc3df5","White",5934,"H","OLD","W",1
"637545d6428d85daeedc3df5","White",2870,"L","NEW","B",0
"637545d6428d85daeedc3df5","White",2695,"L","OLD","B",0
"637545d6428d85daeedc3df5","White",3190,"L","NEW","B",0
"637545d6428d85daeedc3df5","White",2589,"L","OLD","B",0
"637545d6428d85daeedc3df5","White",4056,"H","OLD","W",1
"63d00de49e766aa13d314c9a","White",1872,"H","OLD","B",0
"63d00de49e766aa13d314c9a","White",1983,"H","OLD","W",1
"63d00de49e766aa13d314c9a","White",2770,"H","NEW","W",0
"63d00de49e766aa13d314c9a","White",1997,"L","OLD","W",1
"63d00de49e766aa13d314c9a","White",2187,"L","OLD","B",1
"63d00de49e766aa13d314c9a","White",2164,"H","NEW","B",0
"63d00de49e766aa13d314c9a","White",2138,"L","OLD","W",1
"63d00de49e766aa13d314c9a","White",2619,"L","OLD","B",1
"63d00de49e766aa13d314c9a","White",2145,"H","OLD","W",1
"63d00de49e766aa13d314c9a","White",2049,"L","NEW","B",0
"63d00de49e766aa13d314c9a","White",2530,"H","OLD","B",1
"63d00de49e766aa13d314c9a","White",2187,"H","NEW","B",0
"63d00de49e766aa13d314c9a","White",2134,"L","NEW","B",0
"63d00de49e766aa13d314c9a","White",3898,"H","NEW","W",0
"63d00de49e766aa13d314c9a","White",2458,"H","NEW","W",0
"63d00de49e766aa13d314c9a","White",2069,"H","OLD","B",1
"63d00de49e766aa13d314c9a","White",2122,"H","NEW","W",0
"63d00de49e766aa13d314c9a","White",2864,"H","OLD","W",1
"63d00de49e766aa13d314c9a","White",2919,"H","OLD","B",1
"63d00de49e766aa13d314c9a","White",2198,"H","OLD","B",1
"63d00de49e766aa13d314c9a","White",2311,"H","NEW","W",0
"63d00de49e766aa13d314c9a","White",2015,"L","NEW","W",0
"63d00de49e766aa13d314c9a","White",1902,"H","NEW","B",0
"63d00de49e766aa13d314c9a","White",3248,"L","NEW","B",0
"63d00de49e766aa13d314c9a","White",4550,"H","NEW","B",0
"63d00de49e766aa13d314c9a","White",3372,"H","OLD","B",1
"63d00de49e766aa13d314c9a","White",2315,"L","OLD","W",1
"63d00de49e766aa13d314c9a","White",2248,"L","OLD","B",1
"63d00de49e766aa13d314c9a","White",5275,"H","NEW","B",0
"63d00de49e766aa13d314c9a","White",1969,"L","OLD","W",1
"63d00de49e766aa13d314c9a","White",4038,"L","NEW","B",0
"63d00de49e766aa13d314c9a","White",2787,"L","NEW","W",0
"63d00de49e766aa13d314c9a","White",2030,"H","NEW","W",0
"63d00de49e766aa13d314c9a","White",2386,"L","NEW","B",0
"63d00de49e766aa13d314c9a","White",2778,"H","NEW","B",0
"63d00de49e766aa13d314c9a","White",2302,"L","NEW","B",0
"63d00de49e766aa13d314c9a","White",4815,"L","NEW","W",0
"63d00de49e766aa13d314c9a","White",2036,"L","NEW","B",0
"63d00de49e766aa13d314c9a","White",2441,"L","NEW","B",0
"63d00de49e766aa13d314c9a","White",2175,"H","OLD","B",1
"63d00de49e766aa13d314c9a","White",1974,"H","OLD","W",1
"63d00de49e766aa13d314c9a","White",4620,"L","OLD","W",0
"63d00de49e766aa13d314c9a","White",2587,"H","OLD","W",1
"63d00de49e766aa13d314c9a","White",1782,"L","NEW","B",0
"63d00de49e766aa13d314c9a","White",3639,"H","NEW","B",0
"63d00de49e766aa13d314c9a","White",1833,"H","NEW","W",0
"63d00de49e766aa13d314c9a","White",4126,"L","NEW","W",0
"63d00de49e766aa13d314c9a","White",2052,"L","NEW","W",0
"63d00de49e766aa13d314c9a","White",2420,"L","OLD","W",0
"63d00de49e766aa13d314c9a","White",1922,"L","NEW","W",0
"63d00de49e766aa13d314c9a","White",2090,"H","NEW","W",0
"63d00de49e766aa13d314c9a","White",3465,"L","OLD","B",1
"63d00de49e766aa13d314c9a","White",4358,"H","OLD","B",0
"63d00de49e766aa13d314c9a","White",3187,"H","OLD","W",1
"63d00de49e766aa13d314c9a","White",2355,"H","OLD","W",1
"63d00de49e766aa13d314c9a","White",2042,"H","OLD","W",1
"63d00de49e766aa13d314c9a","White",5890,"L","OLD","B",1
"63d00de49e766aa13d314c9a","White",2139,"L","OLD","W",1
"63d00de49e766aa13d314c9a","White",2114,"L","NEW","W",0
"63d00de49e766aa13d314c9a","White",2488,"L","OLD","W",1
"63d00de49e766aa13d314c9a","White",2547,"L","OLD","B",1
"63d00de49e766aa13d314c9a","White",2392,"H","OLD","W",1
"63d00de49e766aa13d314c9a","White",1856,"L","OLD","B",1
"63d00de49e766aa13d314c9a","White",2675,"L","OLD","W",1
"63d00de49e766aa13d314c9a","White",3558,"L","NEW","B",0
"63d00de49e766aa13d314c9a","White",4518,"H","NEW","B",0
"63d00de49e766aa13d314c9a","White",2122,"H","OLD","B",1
"63d00de49e766aa13d314c9a","White",1824,"L","NEW","W",0
"63d00de49e766aa13d314c9a","White",4693,"H","OLD","W",0
"63d00de49e766aa13d314c9a","White",2302,"L","OLD","B",1
"63d00de49e766aa13d314c9a","White",3584,"L","OLD","B",1
"63d00de49e766aa13d314c9a","White",2157,"H","NEW","W",0
"63d00de49e766aa13d314c9a","White",2072,"H","NEW","B",0
"63d00de49e766aa13d314c9a","White",2667,"H","OLD","B",1
"63d00de49e766aa13d314c9a","White",2110,"L","OLD","W",1
"63d00de49e766aa13d314c9a","White",1882,"H","NEW","B",0
"63d00de49e766aa13d314c9a","White",1905,"L","NEW","W",0
"63d00de49e766aa13d314c9a","White",1746,"H","NEW","W",0
"63d00de49e766aa13d314c9a","White",2067,"L","NEW","W",0
"63d00de49e766aa13d314c9a","White",2399,"L","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",2384,"H","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2988,"H","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",4276,"L","OLD","W",0
"63d05806e94c60eb89e4d3f5","Black",2833,"L","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2538,"H","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",6307,"H","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",4167,"L","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",3619,"L","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",3546,"L","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",2390,"L","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2887,"L","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2866,"L","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",2670,"H","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",2713,"L","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2951,"H","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",2800,"H","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",3720,"H","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",4112,"H","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",3900,"H","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",4007,"H","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",2412,"L","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",3415,"L","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",2566,"L","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2560,"L","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",6739,"H","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",3474,"H","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",2592,"L","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",3520,"H","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2633,"L","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2565,"H","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",6099,"H","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",3085,"H","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2752,"H","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2862,"L","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",2579,"H","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",3927,"L","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",11151,"L","OLD","B",0
"63d05806e94c60eb89e4d3f5","Black",2881,"L","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",5321,"H","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",3335,"L","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",2355,"L","OLD","B",0
"63d05806e94c60eb89e4d3f5","Black",2887,"L","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",4121,"H","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",6872,"L","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",6900,"L","OLD","W",0
"63d05806e94c60eb89e4d3f5","Black",3168,"H","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2794,"L","OLD","W",0
"63d05806e94c60eb89e4d3f5","Black",4766,"H","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2653,"L","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",2555,"L","OLD","B",0
"63d05806e94c60eb89e4d3f5","Black",2998,"L","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",3691,"H","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",2781,"H","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",3968,"L","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",3847,"H","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",2967,"L","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",8009,"H","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",2965,"H","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",5044,"H","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",3873,"L","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",2811,"L","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",10835,"H","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",3075,"L","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2336,"H","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",2581,"L","OLD","W",0
"63d05806e94c60eb89e4d3f5","Black",5122,"H","OLD","W",0
"63d05806e94c60eb89e4d3f5","Black",2362,"H","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",5106,"H","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",2561,"L","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",3126,"H","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",4438,"H","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2981,"L","OLD","W",1
"63d05806e94c60eb89e4d3f5","Black",2663,"L","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2509,"L","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",2804,"H","NEW","W",0
"63d05806e94c60eb89e4d3f5","Black",2663,"H","NEW","B",0
"63d05806e94c60eb89e4d3f5","Black",4056,"H","OLD","B",1
"63d05806e94c60eb89e4d3f5","Black",4563,"L","OLD","B",0
"63d05806e94c60eb89e4d3f5","Black",3006,"L","OLD","B",0
"63d05806e94c60eb89e4d3f5","Black",2985,"H","NEW","B",0
"63d13d6a1d2f8799323bada5","Black",2227,"L","NEW","B",0
"63d13d6a1d2f8799323bada5","Black",2082,"H","NEW","W",0
"63d13d6a1d2f8799323bada5","Black",3606,"H","NEW","B",0
"63d13d6a1d2f8799323bada5","Black",2578,"L","NEW","B",0
"63d13d6a1d2f8799323bada5","Black",2546,"L","OLD","W",0
"63d13d6a1d2f8799323bada5","Black",1937,"H","NEW","W",0
"63d13d6a1d2f8799323bada5","Black",1792,"L","NEW","B",0
"63d13d6a1d2f8799323bada5","Black",2082,"L","NEW","W",0
"63d13d6a1d2f8799323bada5","Black",2190,"L","NEW","B",0
"63d13d6a1d2f8799323bada5","Black",2783,"H","NEW","B",0
"63d13d6a1d2f8799323bada5","Black",3601,"L","OLD","B",0
"63d13d6a1d2f8799323bada5","Black",2376,"H","NEW","W",0
"63d13d6a1d2f8799323bada5","Black",1856,"H","NEW","W",0
"63d13d6a1d2f8799323bada5","Black",2004,"H","NEW","W",0
"63d13d6a1d2f8799323bada5","Black",2189,"L","OLD","W",1
"63d13d6a1d2f8799323bada5","Black",1884,"L","NEW","W",0
"63d13d6a1d2f8799323bada5","Black",3970,"L","NEW","B",0
"63d13d6a1d2f8799323bada5","Black",2055,"L","NEW","W",0
"63d13d6a1d2f8799323bada5","Black",2013,"L","OLD","B",1
"63d13d6a1d2f8799323bada5","Black",1697,"L","OLD","W",0
"63d13d6a1d2f8799323bada5","Black",2217,"L","NEW","W",0
"63d13d6a1d2f8799323bada5","Black",2036,"L","NEW","B",0
"63d13d6a1d2f8799323bada5","Black",2573,"H","OLD","B",1
"63d13d6a1d2f8799323bada5","Black",3138,"H","OLD","W",0
"63d13d6a1d2f8799323bada5","Black",2210,"H","NEW","B",0
"63d13d6a1d2f8799323bada5","Black",2759,"H","OLD","B",1
"63d13d6a1d2f8799323bada5","Black",2371,"H","OLD","B",1
